1_2_1	22165	HSat2B	0	chr1:126907667-126929831(+)
1_2_2	490000	HSat2A1	0	chr1:126929832-127419831(+)
1_2_3	80267	HSat2A2	0	chr1:127419832-127500098(+)
1_3_1	214969	HSat3B3	1	chr1:127500103-127680006(-),chr1:127680013-127715077(+)
1_3_2	39980	HSat3A4	0	chr1:128009852-128049831(+)
1_3_3	48784	HSat3B3	0	chr1:128049832-128098615(+)
1_3_4	50012	HSat3A2	0	chr1:128594820-128644831(-)
1_3_5	90043	HSat3A4	0	chr1:128644832-128734874(-)
1_2_4	24910	HSat2A1	0	chr1:128734922-128759831(+)
1_2_5	23944	HSat2B	0	chr1:128759832-128783775(+)
1_2_6	24913	HSat2B	0	chr1:128876535-128901447(+)
1_2_7	21721	HSat2B	0	chr1:129004111-129025831(-)
1_2_8	619000	HSat2A1	0	chr1:129025832-129644831(-)
1_2_9	12529000	HSat2A2	0	chr1:129644832-142173831(-)
1_2_10	66000	HSat2A1	0	chr1:142173832-142239831(-)
2_3_1	17234	HSat3B3	1	chr2:89350759-89357797(+),chr2:89357811-89368005(-)
2_2_1	33850	HSat2B	1	chr2:89381799-89383318(+),chr2:89384885-89390102(+),chr2:89390103-89417214(-)
2_2_2	23813	HSat2B	1	chr2:89838799-89846565(-),chr2:89846566-89862611(+)
2_2_3	40213	HSat2B	1	chr2:90324215-90356123(+),chr2:90356124-90364427(-)
2_3_2	11000	HSat3A1	0	chr2:90371006-90382005(+)
2_3_3	14428	HSat3B3	1	chr2:90382006-90389494(+),chr2:90389508-90396446(-)
2_2_4	619046	HSat2B	1	chr2:90991504-91427803(-),chr2:91427804-91610549(+)
2_2_5	29804	HSat2B	0	chr2:92267561-92297364(+)
2_2_6	31409	HSat2B	1	chr2:94832370-94852388(-),chr2:94852391-94863780(+)
3_1A_1	273638	HSat1A	0	chr3:92595824-92869461(-)
3_1A_2	2463196	HSat1A	0	chr3:92903108-95366303(-)
3_3_1	151755	HSat3A4	0	chr3:95392311-95544065(-)
4_3_1	57588	HSat3B3	0	chr4:49057863-49115450(+)
4_3_2	92591	HSat3A4	0	chr4:49529316-49621906(+)
4_3_3	24716	HSat3A2	0	chr4:49621907-49646622(+)
4_1A_1	57836	HSat1A	0	chr4:49647318-49705153(+)
4_1A_2	1681927	HSat1A	0	chr4:50433559-52115485(+)
4_1A_3	109778	HSat1A	0	chr4:54870512-54980289(+)
5_3_1	400788	HSat3B3	0	chr5:49598271-49999058(+)
7_2_1	35349	HSat2B	1	chr7:58276134-58297207(-),chr7:58297260-58311534(+)
7_2_2	15258	HSat2B	0	chr7:58347746-58363003(+)
7_3_1	20000	HSat3A1	0	chr7:58363004-58383003(+)
7_3_2	184595	HSat3B3	0	chr7:58383004-58567598(+)
7_2_3	26684	HSat2B	0	chr7:58679330-58706013(-)
7_3_3	93948	HSat3B3	4	chr7:58706014-58725971(+),chr7:58725997-58747423(-),chr7:58747424-58747513(+),chr7:58747531-58757551(-),chr7:58757552-58800003(+)
7_3_4	17016	HSat3A2	0	chr7:58800004-58817019(+)
7_2_4	13565	HSat2B	0	chr7:58817020-58830584(+)
7_2_5	13728	HSat2B	0	chr7:58922282-58936009(-)
7_3_5	19994	HSat3A2	0	chr7:58936010-58956003(-)
7_3_6	97223	HSat3B3	4	chr7:58956004-58995543(-),chr7:58995544-59006848(+),chr7:59006853-59010670(-),chr7:59010671-59037524(+),chr7:59037550-59053255(-)
7_2_6	66550	HSat2B	0	chr7:59053256-59079941(+),chr7:59200134-59239997(+)
7_2_7	2134	HSat2B	0	chr7:59240692-59242825(-)
7_2_8	20415	HSat2B	0	chr7:59285739-59306153(-)
7_2_9	23660	HSat2B	0	chr7:59332273-59355932(-)
7_2_10	42577	HSat2B	1	chr7:59857073-59899649(+)
7_2_11	43346	HSat2B	1	chr7:59899894-59913529(-),chr7:59994278-60023987(-)
9_2_1	39117	HSat2B	0	chr9:44899480-44938596(+)
9_3_1	80094	HSat3B3	0	chr9:48476975-48557068(-)
9_3_2	244824	HSat3B3	3	chr9:48569040-48706347(-),chr9:48706362-48727789(+),chr9:48727824-48745148(-),chr9:48745211-48813973(+)
9_3_3	27638050	HSat3B5	237	chr9:49055553-49755576(+),chr9:49755594-51074586(-),chr9:51074587-51852118(+),chr9:51852136-52127212(-),chr9:52127213-52339083(+),chr9:52339084-52351768(-),chr9:52351769-52464662(+),chr9:52464663-52549252(-),chr9:52549253-52748584(+),chr9:52748585-52767695(-),chr9:52767696-52915260(+),chr9:52915261-52936701(-),chr9:52936707-52954507(+),chr9:52954508-52957885(-),chr9:52957891-52975706(+),chr9:52975707-53019513(-),chr9:53019522-53239688(+),chr9:53239689-53310360(-),chr9:53310366-53357413(+),chr9:53357414-53392138(-),chr9:53392144-53457089(+),chr9:53457090-53538955(-),chr9:53538956-53660800(+),chr9:53660801-53784345(-),chr9:53784346-53795442(+),chr9:53795443-53813895(-),chr9:53813896-53839737(+),chr9:53839738-53857626(-),chr9:53857632-53962421(+),chr9:53962422-53989945(-),chr9:53989951-54089874(+),chr9:54089875-54279563(-),chr9:54279564-54465408(+),chr9:54465409-54509822(-),chr9:54509834-54581701(+),chr9:54581702-54611564(-),chr9:54611565-54755096(+),chr9:54755097-54779514(-),chr9:54779515-54925925(+),chr9:54925926-55064654(-),chr9:55064655-55144774(+),chr9:55144775-55262194(-),chr9:55262195-55311655(+),chr9:55311656-55776862(-),chr9:55776863-55900966(+),chr9:55900967-55922675(-),chr9:55922676-55997849(+),chr9:55997851-56042139(-),chr9:56042140-56207522(+),chr9:56207523-56578156(-),chr9:56578157-56660979(+),chr9:56661015-57069718(-),chr9:57069724-57127774(+),chr9:57127775-57225027(-),chr9:57225028-57470976(+),chr9:57470977-57590860(-),chr9:57590866-57614476(+),chr9:57614477-57623834(-),chr9:57623840-57644426(+),chr9:57644427-57945703(-),chr9:57945704-58233270(+),chr9:58233273-58291046(-),chr9:58291052-58656879(+),chr9:58656880-58699710(-),chr9:58699711-58968986(+),chr9:58968987-59078095(-),chr9:59078096-59579125(+),chr9:59579126-59662183(-),chr9:59662184-59672565(+),chr9:59672566-60023588(-),chr9:60023589-60059801(+),chr9:60059802-60202499(-),chr9:60202500-60210891(+),chr9:60210892-60219098(-),chr9:60219099-60264432(+),chr9:60264433-60278542(-),chr9:60278543-60397854(+),chr9:60397855-60433975(-),chr9:60433976-60517147(+),chr9:60517148-60641597(-),chr9:60641603-60691881(+),chr9:60691882-60833068(-),chr9:60833069-61030719(+),chr9:61030720-61043404(-),chr9:61043405-61082285(+),chr9:61082286-61094970(-),chr9:61094971-61209110(+),chr9:61209111-61288709(-),chr9:61288710-61489210(+),chr9:61489211-61508326(-),chr9:61508327-61655037(+),chr9:61655038-61676478(-),chr9:61676484-61694284(+),chr9:61694285-61697657(-),chr9:61697663-61715473(+),chr9:61715474-61739393(-),chr9:61739402-61959458(+),chr9:61959459-62030105(-),chr9:62030111-62077158(+),chr9:62077159-62111878(-),chr9:62111884-62205684(+),chr9:62205685-62283777(-),chr9:62283778-62417182(+),chr9:62417183-62544222(-),chr9:62544223-62555519(+),chr9:62555520-62573972(-),chr9:62573973-62599814(+),chr9:62599815-62617703(-),chr9:62617709-62734191(+),chr9:62734192-62761715(-),chr9:62761721-62853024(+),chr9:62853025-63080813(-),chr9:63080814-63292733(+),chr9:63292734-63337147(-),chr9:63337159-63393832(+),chr9:63393833-63431311(-),chr9:63431312-63534245(+),chr9:63534246-63585297(-),chr9:63585309-63790377(+),chr9:63790395-63825099(-),chr9:63825100-63864305(+),chr9:63864323-64115245(-),chr9:64115249-64195985(+),chr9:64195986-64363060(-),chr9:64363066-64412693(+),chr9:64412694-64446732(-),chr9:64446738-64575897(+),chr9:64575898-64657236(-),chr9:64657237-64701754(+),chr9:64701755-64813053(-),chr9:64813054-64829689(+),chr9:64829690-64836679(-),chr9:64836680-64860451(+),chr9:64860452-64991533(-),chr9:64991539-65009580(+),chr9:65009581-65183067(-),chr9:65183068-65334759(+),chr9:65334760-65359187(-),chr9:65359188-65501281(+),chr9:65501282-65640120(-),chr9:65640121-65720235(+),chr9:65720236-65837565(-),chr9:65837566-65887047(+),chr9:65887048-66371092(-),chr9:66371093-66505232(+),chr9:66505233-66526941(-),chr9:66526942-66609835(+),chr9:66609837-66645607(-),chr9:66645608-66838779(+),chr9:66838780-67190122(-),chr9:67190123-67264830(+),chr9:67264866-67685811(-),chr9:67685817-67744041(+),chr9:67744042-67844948(-),chr9:67844949-68092759(+),chr9:68092760-68212657(-),chr9:68212663-68236283(+),chr9:68236284-68245646(-),chr9:68245652-68259634(+),chr9:68259635-68570036(-),chr9:68570037-68864922(+),chr9:68864925-68920098(-),chr9:68920104-69286032(+),chr9:69286033-69324490(-),chr9:69324491-69603081(+),chr9:69603082-69707092(-),chr9:69707093-70208012(+),chr9:70208013-70292514(-),chr9:70292515-70302906(+),chr9:70302907-70656269(-),chr9:70656270-70692487(+),chr9:70692488-70845502(-),chr9:70845503-70853899(+),chr9:70853900-70855035(-),chr9:70855036-70863442(+),chr9:70863443-70871654(-),chr9:70871655-70917008(+),chr9:70917009-70931063(-),chr9:70931064-71050360(+),chr9:71050361-71086466(-),chr9:71086467-71173331(+),chr9:71173332-71294887(-),chr9:71294893-71345161(+),chr9:71345162-71444965(-),chr9:71444966-71568959(+),chr9:71568960-71618763(-),chr9:71618764-71706100(+),chr9:71706101-71809429(-),chr9:71809430-71987778(+),chr9:71987779-72185126(-),chr9:72185127-72221172(+),chr9:72221173-72321671(-),chr9:72321672-72411490(+),chr9:72411491-72441746(-),chr9:72441752-72558972(+),chr9:72558973-72689484(-),chr9:72689485-72707078(+),chr9:72707079-72756551(-),chr9:72756552-72813373(+),chr9:72813374-72919211(-),chr9:72919212-72940455(+),chr9:72940456-73673697(-),chr9:73673698-73958930(+),chr9:73958931-74017247(-),chr9:74017248-74031278(+),chr9:74031279-74089213(-),chr9:74089221-74164726(+),chr9:74164727-74193958(-),chr9:74193964-74266142(+),chr9:74266143-74285280(-),chr9:74285281-74325639(+),chr9:74325640-74699658(-),chr9:74699659-74769006(+),chr9:74769007-74967549(-),chr9:74967550-75249909(+),chr9:75249910-75367572(-),chr9:75367578-75401096(+),chr9:75401097-75533445(-),chr9:75533446-75560633(+),chr9:75560634-75682220(-),chr9:75682221-75806088(+),chr9:75806089-75822850(-),chr9:75822856-75861574(+),chr9:75861575-75944952(-),chr9:75944966-75995312(+),chr9:75995313-76240474(-),chr9:76240486-76360101(+),chr9:76360102-76390057(-),chr9:76390063-76532498(+),chr9:76532499-76532713(-),chr9:76532724-76542015(+),chr9:76542016-76543368(-),chr9:76543419-76548013(+),chr9:76548014-76553407(-),chr9:76553408-76557033(+),chr9:76557034-76571783(-),chr9:76571784-76584649(+),chr9:76584658-76694047(-)
10_3_1	15677	HSat3A6	1	chr10:18573013-18581961(-),chr10:18584226-18590953(+)
10_3_2	114321	HSat3A1	0	chr10:38526692-38641012(-)
10_2_1	13440	HSat2B	0	chr10:38641013-38654452(-)
10_3_3	145041	HSat3A2	1	chr10:38843948-38880906(+),chr10:38880923-38989004(-)
10_2_2	14095	HSat2A2	0	chr10:42062298-42076392(+)
10_3_4	391602	HSat3B3	1	chr10:42076393-42377074(-),chr10:42377090-42468009(+)
10_3_5	17000	HSat3A4	0	chr10:42468010-42485009(+)
10_3_6	40427	HSat3A2	0	chr10:42485010-42525436(+)
10_2_3	436165	HSat2A1	0	chr10:42547088-42983252(-)
10_3_7	27349	HSat3A1	0	chr10:43171895-43199243(+)
13_1A_1	4907880	HSat1A	4	chr13:65274-2048277(-),chr13:2048278-2091634(+),chr13:2091635-3409043(-),chr13:3409044-4699409(+),chr13:4699410-4973153(-)
13_3_1	152532	HSat3A4	0	chr13:5000119-5152650(-)
13_3_2	33399	HSat3A4	0	chr13:9594122-9627520(+)
13_3_3	52349	HSat3B3	0	chr13:9802885-9855233(+)
13_3_4	36299	HSat3A1	0	chr13:9855234-9891532(+)
13_3_5	11348	HSat3A4	0	chr13:9956404-9967751(-)
13_1B_1	53689	HSat1B	0	chr13:10165987-10219675(+)
13_3_6	187619	HSat3B3	0	chr13:10219677-10407295(+)
13_3_7	80443	HSat3A4	0	chr13:10627791-10708233(+)
13_3_8	25625	HSat3A2	0	chr13:10708234-10733858(+)
13_1A_2	12196	HSat1A	0	chr13:10738005-10750200(+)
13_1B_2	19465	HSat1B	0	chr13:10750202-10769666(-)
13_3_9	16583	HSat3A4	0	chr13:11070651-11087233(+)
13_3_10	56296	HSat3A2	0	chr13:11087234-11143529(+)
13_3_11	36083	HSat3A4	0	chr13:11334391-11370473(-)
13_3_12	12273	HSat3A4	0	chr13:11417974-11430246(+)
13_3_13	17438	HSat3B2	0	chr13:11837796-11855233(+)
13_3_14	29000	HSat3A1	0	chr13:11855234-11884233(+)
13_3_15	64198	HSat3A4	0	chr13:11884234-11948431(+)
13_3_16	71647	HSat3A4	0	chr13:13172009-13243655(+)
13_3_17	38754	HSat3A4	0	chr13:13322480-13361233(-)
13_3_18	49209	HSat3A1	0	chr13:13361234-13410442(-)
13_1B_3	17089	HSat1B	0	chr13:13923839-13940927(+)
13_1A_3	1606673	HSat1A	0	chr13:13940929-15547601(-)
14_3_1	23134	HSat3A4	0	chr14:740364-763497(+)
14_3_2	281581	HSat3B4	0	chr14:965074-1246654(-)
14_1A_1	66368	HSat1A	0	chr14:1246656-1313023(-)
14_3_3	113430	HSat3A4	0	chr14:1339988-1453417(-)
14_3_4	33299	HSat3A4	0	chr14:3068907-3102205(+)
14_3_5	58399	HSat3B3	0	chr14:3277917-3336315(+)
14_3_6	35480	HSat3A1	0	chr14:3336316-3371795(+)
14_3_7	11254	HSat3A4	0	chr14:3436750-3448003(-)
14_1B_1	82821	HSat1B	0	chr14:3616872-3699692(+)
14_3_8	203847	HSat3B3	0	chr14:3699685-3903531(+)
14_3_9	37052	HSat3A4	0	chr14:4662669-4699720(+)
14_3_10	225244	HSat3B2	3	chr14:4699721-4700284(-),chr14:4700286-4908534(+),chr14:4908539-4914276(-),chr14:4914306-4924998(+)
14_3_11	32542	HSat3A2	0	chr14:5419774-5452315(-)
14_3_12	141010	HSat3A4	0	chr14:5452316-5593325(-)
14_3_13	12884	HSat3B3	0	chr14:5886568-5899451(-)
14_1A_2	29430	HSat1A	1	chr14:5899444-5910331(-),chr14:5910384-5928925(+)
14_1B_2	10314	HSat1B	0	chr14:5928927-5939240(-)
14_3_14	48777	HSat3A1	0	chr14:6031539-6080315(+)
14_3_15	38184	HSat3A4	0	chr14:6080316-6118499(+)
14_3_16	60594	HSat3A4	0	chr14:6199689-6260282(-)
14_3_17	66002	HSat3A4	0	chr14:7342314-7408315(-)
14_3_18	14000	HSat3A1	0	chr14:7408316-7422315(-)
14_3_19	16888	HSat3B2	0	chr14:7422316-7439203(-)
14_3_20	11593	HSat3A4	0	chr14:7921524-7933116(-)
14_3_21	24670	HSat3A4	0	chr14:7980589-8005258(+)
14_3_22	15217	HSat3A4	0	chr14:8233099-8248315(-)
14_3_23	48000	HSat3A2	0	chr14:8248316-8296315(-)
14_3_24	18901	HSat3A4	0	chr14:8296316-8315216(-)
14_3_25	23703	HSat3A4	0	chr14:8772613-8796315(+)
14_3_26	61000	HSat3A2	0	chr14:8796316-8857315(+)
14_3_27	24190	HSat3A4	0	chr14:8857316-8881505(+)
14_3_29	157297	HSat3A4	0	chr14:9059290-9216586(-)
14_3_30	12308	HSat3A4	0	chr14:9276583-9288890(+)
14_1A_3	15413	HSat1A	0	chr14:9712130-9727542(+)
14_3_31	20959	HSat3A4	0	chr14:9761841-9782799(+)
15_3_1	22574	HSat3A4	0	chr15:331907-354480(+)
15_3_2	139936	HSat3B4	0	chr15:1096214-1236149(-)
15_1A_1	297737	HSat1A	0	chr15:1236151-1533887(-)
15_3_3	15000	HSat3A2	0	chr15:1569005-1584004(-)
15_3_4	25000	HSat3A4	0	chr15:1584005-1609004(-)
15_3_5	5000	HSat3B3	0	chr15:1609005-1614004(-)
15_3_6	50618	HSat3A4	0	chr15:1614005-1664622(-)
15_3_7	33339	HSat3A4	0	chr15:4953629-4986967(+)
15_3_8	56565	HSat3B3	0	chr15:5158314-5214878(+)
15_3_9	36285	HSat3A1	0	chr15:5214879-5251163(+)
15_3_10	11378	HSat3A4	0	chr15:5316066-5327443(-)
15_1B_1	444130	HSat1B	0	chr15:5527070-5971199(+)
15_3_11	389030	HSat3A2	0	chr15:5975849-6364878(+)
15_3_12	7550000	HSat3A5	0	chr15:6364879-13914878(+)
15_3_13	26000	HSat3A2	0	chr15:13914879-13940878(+)
15_3_14	27936	HSat3A4	0	chr15:13940879-13968814(+)
15_3_15	58374	HSat3A4	0	chr15:14132484-14190857(-)
15_3_16	11448	HSat3A4	0	chr15:14245428-14256875(+)
15_3_17	11879	HSat3A4	0	chr15:14347501-14359379(+)
15_3_18	25999	HSat3A4	0	chr15:14750840-14776838(+)
15_3_19	183013	HSat3A4	0	chr15:15219790-15402802(+)
15_3_20	18251	HSat3A4	0	chr15:15764162-15782412(-)
15_3_21	45872	HSat3A4	0	chr15:15828666-15874537(+)
16_3_1	17193	HSat3A4	1	chr16:35634416-35643986(-),chr16:35644993-35645995(-),chr16:35649006-35650995(-),chr16:35662995-35663995(+),chr16:35673995-35677622(+)
16_2_1	25987	HSat2B	1	chr16:35643987-35644992(-),chr16:35645996-35649005(-),chr16:35650996-35661638(-),chr16:35661666-35662994(+),chr16:35663996-35673994(+)
16_2_2	25625	HSat2B	0	chr16:37867240-37892864(-)
16_2_3	35587	HSat2B	0	chr16:37916496-37952082(-)
16_2_4	22992	HSat2B	1	chr16:37974680-37991254(-),chr16:37991277-37997693(+)
16_2_5	16912	HSat2B	0	chr16:39166264-39183175(-)
16_2_6	30394	HSat2B	0	chr16:39207317-39237710(-)
16_2_7	13987	HSat2B	0	chr16:39261512-39275498(-)
16_2_8	73542	HSat2B	0	chr16:39357047-39396493(-),chr16:39400269-39434363(-)
16_2_9	15363	HSat2B	0	chr16:39457431-39472793(-)
16_2_10	12696081	HSat2B	2	chr16:39523664-39548553(-),chr16:39548566-52179389(+),chr16:52179390-52219756(-)
17_3_1	138934	HSat3A2	0	chr17:21822081-21961014(-)
17_3_2	282801	HSat3B1	0	chr17:21961017-22243817(+)
17_3_3	41815	HSat3A1	0	chr17:22243868-22285682(-)
17_2_1	76440	HSat2B	0	chr17:22322024-22398463(+)
17_3_4	102188	HSat3A2	0	chr17:22431677-22533864(-)
17_3_5	93486	HSat3A2	0	chr17:27722224-27815709(-)
17_3_6	65897	HSat3A4	0	chr17:27815710-27881606(-)
20_3_1	13846	HSat3A4	0	chr20:29834685-29848530(-)
20_3_2	872831	HSat3B3	0	chr20:32017177-32890007(-)
20_3_3	57000	HSat3A1	0	chr20:32890008-32947007(-)
20_3_4	22583	HSat3A2	0	chr20:32947008-32969590(-)
21_3_1	22627	HSat3A4	0	chr21:446244-468870(+)
21_3_2	123631	HSat3B4	0	chr21:1117373-1241003(-)
21_1A_1	712072	HSat1A	0	chr21:1241004-1953075(-)
21_3_3	23029	HSat3A2	0	chr21:1979973-2003001(-)
21_3_4	129546	HSat3A4	0	chr21:2003002-2132547(-)
21_3_5	191780	HSat3A4	0	chr21:5832028-6023807(+)
21_3_6	41009	HSat3A1	0	chr21:6383979-6424987(-)
21_3_7	54000	HSat3B2	0	chr21:6424988-6478987(-)
21_3_8	15504	HSat3A4	0	chr21:6478988-6494491(-)
21_3_9	188049	HSat3B3	0	chr21:6665007-6853055(-)
21_1B_1	32068	HSat1B	0	chr21:6859958-6892025(-)
21_3_10	38233	HSat3A1	0	chr21:7101755-7139987(-)
21_3_11	21000	HSat3A4	0	chr21:7139988-7160987(-)
21_3_12	14000	HSat3A2	0	chr21:7160988-7174987(-)
21_3_13	215667	HSat3B3	0	chr21:7174988-7390654(-)
21_3_14	45130	HSat3B3	0	chr21:7684064-7729193(-)
21_1A_2	48172	HSat1A	1	chr21:7729194-7739846(-),chr21:7739899-7777417(+)
21_1B_2	17291	HSat1B	0	chr21:7777419-7794709(-)
21_3_15	57148	HSat3A2	0	chr21:8095840-8152987(+)
21_3_16	15705	HSat3A4	0	chr21:8152988-8168692(+)
21_3_17	36044	HSat3A4	0	chr21:8396103-8432146(-)
21_3_18	12233	HSat3A4	0	chr21:8479588-8491820(+)
21_3_19	18214	HSat3B2	0	chr21:8904774-8922987(+)
21_3_20	32000	HSat3A1	0	chr21:8922988-8954987(+)
21_3_21	67793	HSat3A4	0	chr21:8954988-9022780(+)
21_3_22	123399	HSat3A4	0	chr21:10184238-10307636(+)
21_3_23	39309	HSat3A4	0	chr21:10387679-10426987(-)
21_3_24	48895	HSat3A1	0	chr21:10426988-10475882(-)
21_1B_3	17011	HSat1B	0	chr21:10801149-10818159(+)
21_1A_3	144693	HSat1A	0	chr21:10818161-10962853(-)
22_3_1	22595	HSat3A4	0	chr22:459518-482112(+)
22_3_2	227068	HSat3B4	0	chr22:2388013-2615080(-)
22_1A_1	887566	HSat1A	0	chr22:2615100-3502665(-)
22_3_3	22407	HSat3A2	0	chr22:3529633-3552039(-)
22_3_4	27000	HSat3A4	0	chr22:3552040-3579039(-)
22_3_5	52781	HSat3A4	0	chr22:3582040-3634820(-)
22_3_6	70912	HSat3A4	0	chr22:5940464-6011375(+)
22_3_7	11244	HSat3A4	0	chr22:6538930-6550173(-)
22_1B_1	373265	HSat1B	0	chr22:6724443-7097707(+)
22_3_8	347093	HSat3B3	0	chr22:7100923-7448015(+)
22_3_9	84086	HSat3A4	0	chr22:7759147-7843232(+)
22_3_10	25997	HSat3B3	0	chr22:7843233-7869229(+)
22_3_11	266593	HSat3A4	0	chr22:7973019-7983232(-),chr22:8005233-8019232(-),chr22:8034233-8276611(-)
22_3_12	37000	HSat3A2	0	chr22:7983233-8005232(-),chr22:8019233-8034232(-)
22_3_13	140134	HSat3A4	0	chr22:8321656-8461789(-)
22_3_14	93063	HSat3A4	0	chr22:8826796-8919858(-)
22_3_15	35480	HSat3A1	0	chr22:8962753-8998232(-)
22_3_16	50398	HSat3A4	0	chr22:8998233-9048630(-)
22_3_17	35243	HSat3B3	0	chr22:9685669-9720911(-)
22_3_18	102554	HSat3A4	0	chr22:10190946-10293499(-)
22_3_19	35267	HSat3A1	0	chr22:10357966-10393232(-)
22_3_20	31724	HSat3A4	0	chr22:10393233-10424956(-)
22_3_21	247110	HSat3B3	0	chr22:10716790-10963899(-)
22_1A_2	31946	HSat1A	1	chr22:10963900-10975265(-),chr22:10975267-10995846(+)
22_1B_2	17173	HSat1B	0	chr22:10995848-11013020(-)
22_3_22	24924	HSat3A4	0	chr22:11578309-11603232(+)
22_3_23	59000	HSat3A2	0	chr22:11603233-11662232(+)
22_3_24	24859	HSat3A4	0	chr22:11662233-11687091(+)
22_3_25	102243	HSat3A4	0	chr22:11860547-11962789(-)
22_3_26	12673	HSat3A4	0	chr22:12026706-12039378(+)
22_3_27	30623	HSat3A4	0	chr22:12449830-12480452(+)
22_2_1	57333	HSat2B	0	chr22:16875186-16932518(+)
22_2_2	39257	HSat2B	0	chr22:16979499-17018755(+)
22_3_28	19477	HSat3A1	0	chr22:17018756-17038232(-)
22_2_3	19381	HSat2B	0	chr22:17038233-17057613(-)
22_1B_3	25311	HSat1B	0	chr22:20717606-20742916(+)
Y_3_1	229638	HSat3A4	0	chrY:10888339-11070712(+),chrY:11076843-11124106(+)
Y_3_2	116706	HSat3A4	0	chrY:11145129-11261834(+)
Y_3_3	13246	HSat3A4	0	chrY:11512199-11525444(+)
Y_3_4	944791	HSat3A3	0	chrY:11711673-12656463(-)
Y_3_5	361352	HSat3A4	0	chrY:27449932-27811283(-)
Y_3_6	20008355	HSat3A6	4	chrY:27811284-28660072(-),chrY:28686571-29199768(+),chrY:29239365-29320749(-),chrY:29356978-30970139(-),chrY:31198734-31849743(-),chrY:32019018-32840469(-),chrY:33090664-33304751(-),chrY:33545529-34544015(-),chrY:35728637-36090298(-),chrY:36171447-36446095(-),chrY:36602245-36962295(-),chrY:37065381-37332528(-),chrY:37587753-38042675(-),chrY:38273694-38635462(-),chrY:38728707-39006878(-),chrY:39170292-39473475(-),chrY:39591079-39897296(-),chrY:40183942-40686701(-),chrY:41532117-42579143(-),chrY:43447152-43798097(-),chrY:43922769-44190150(-),chrY:44348709-44648350(-),chrY:44763526-45144309(-),chrY:45496239-45988928(-),chrY:46764150-47729647(-),chrY:48110695-48408366(-),chrY:48710871-49228329(-),chrY:49887980-50225314(-),chrY:50897654-51291659(-),chrY:51546391-52073101(-),chrY:52252039-52851658(-),chrY:53133883-53681207(-),chrY:53777948-54259084(-),chrY:54897540-55267306(-),chrY:55456328-55957494(-),chrY:56244280-56584677(-),chrY:57440954-57873277(-),chrY:58543641-58708840(-),chrY:59393746-59768902(-),chrY:60706664-61053484(-),chrY:61153789-61388974(+),chrY:61452408-61690793(-),chrY:61715508-62002115(-)
Y_1B_1	14206138	HSat1B	4	chrY:28660073-28673910(-),chrY:28673911-28686570(+),chrY:29199769-29239364(+),chrY:29320750-29356977(-),chrY:30970140-31198733(-),chrY:31849744-32019017(-),chrY:32840470-33090663(-),chrY:33304752-33545528(-),chrY:34544016-35728636(-),chrY:36090299-36171446(-),chrY:36446096-36602244(-),chrY:36962296-37065380(-),chrY:37332529-37587752(-),chrY:38042676-38273693(-),chrY:38635463-38728706(-),chrY:39006879-39170291(-),chrY:39473476-39591078(-),chrY:39897297-40183941(-),chrY:40686702-41532116(-),chrY:42579144-43447151(-),chrY:43798098-43922768(-),chrY:44190151-44348708(-),chrY:44648351-44763525(-),chrY:45144310-45496238(-),chrY:45988929-46764149(-),chrY:47729648-48110694(-),chrY:48408367-48710870(-),chrY:49228330-49887979(-),chrY:50225315-50897653(-),chrY:51291660-51546390(-),chrY:52073102-52252038(-),chrY:52851659-53133882(-),chrY:53681208-53777947(-),chrY:54259085-54897539(-),chrY:55267307-55456327(-),chrY:55957495-56244279(-),chrY:56584678-57440953(-),chrY:57873278-58543640(-),chrY:58708841-59393745(-),chrY:59768903-60706663(-),chrY:61053485-61145503(-),chrY:61145504-61153788(+),chrY:61388975-61404972(+),chrY:61404973-61452407(-),chrY:61690794-61715507(-),chrY:62002116-62025776(-)
Y_3_7	11312	HSat3A4	0	chrY:62061432-62072743(+)
