name	3_1A_1	3_1A_2	4_1A_1	4_1A_2	4_1A_3	13_1A_1	13_1A_2	13_1A_3	14_1A_1	14_1A_2	14_1A_3	15_1A_1	21_1A_1	21_1A_2	21_1A_3	22_1A_1	22_1A_2
3_1A_1	0.0458492620991616	0.939151505405425	0.166868470213796	0.132855043967048	0.137844634364123	0.897669709883266	0.21286559316464	0.121879728376472	0.515253828530086	0.131572678079161	0.0853206836051725	0.712171160832413	0.809593076377671	0.126877922077922	0.0904962362358211	0.81820009210055	0.129533841186244
3_1A_2	0	0.0253867776996491	0.283591641873659	0.104804498238008	0.243143757858484	0.764152889039011	0.409300032862307	0.0965898587681566	0.718211141926926	0.25834666303645	0.156865293391383	0.865393852468653	0.834804676089252	0.236758441558442	0.172421182146832	0.798916558314987	0.245744380701589
4_1A_1	0	0	0.341607278765654	0.690842731612814	0.572960631010863	0.338718605133882	0.354912914886625	0.453106621462672	0.0884418459835328	0.2063778375251	0.102735720319709	0.21838026707258	0.25070919532277	0.215667532467532	0.302739915588459	0.260464955372587	0.233925828395874
4_1A_2	0	0	0	0.0276234717459925	0.903839495599249	0.144683135709967	0.434275386132106	0.156594875420829	0.18473411310744	0.277473368954838	0.141334719604913	0.150315908274076	0.113169336898636	0.311085714285714	0.2620879386738	0.108420784593856	0.305808959528512
4_1A_3	0	0	0	0	0.192084115385316	0.293201158955482	0.353598422609267	0.400313428212184	0.0961654407331484	0.207671102338087	0.103190590681656	0.1669551906992	0.204338794030286	0.224768831168831	0.185569546440221	0.211992273630118	0.24135552838647
13_1A_1	0	0	0	0	0	0.0378094790214036	0.494002628984555	0.126048688917119	0.833323284697938	0.330599326140966	0.213724088634739	0.918216537403472	0.932300912298047	0.322181818181818	0.243652752144551	0.950358405574046	0.331859932913257
13_1A_2	0	0	0	0	0	0	0.647223135064081	0.415215248110417	0.236444298389747	0.339056851790996	0.113867893526126	0.346943805455143	0.396812356227407	0.370768977982254	0.388103844889911	0.40765691751561	0.353927045678607
13_1A_3	0	0	0	0	0	0	0	0.022490288793632	0.182970577595563	0.397712963278086	0.171096237572292	0.141058670598865	0.109659742039862	0.392644155844156	0.708838797530915	0.106931277618411	0.369729458603718
14_1A_1	0	0	0	0	0	0	0	0	0.1783883998553	0.135248272810809	0.0889596465007473	0.650382853008561	0.672826480163994	0.107927272727273	0.123914747377306	0.696430724707585	0.126963227687388
14_1A_2	0	0	0	0	0	0	0	0	0	0.660892352720961	0.17739944115927	0.216111356907055	0.237177960044924	0.565360922982677	0.42613075587925	0.255760133410475	0.541435523942416
14_1A_3	0	0	0	0	0	0	0	0	0	0	0.755214763792319	0.133406979010982	0.147248034310222	0.192280200142959	0.140684904802131	0.155045811943596	0.183832607706804
15_1A_1	0	0	0	0	0	0	0	0	0	0	0	0.114657404950405	0.839845757491275	0.185433766233766	0.124974942800462	0.854389966175478	0.199912222953698
21_1A_1	0	0	0	0	0	0	0	0	0	0	0	0	0.0682875311776734	0.209932467532468	0.145608250558171	0.801204413185628	0.228220320386219
21_1A_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526192207792208	0.385288311688312	0.228238961038961	0.790933885074767
21_1A_3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155859237293408	0.154545894421058	0.377660741716041
22_1A_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0652588835232586	0.242013856233738
22_1A_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634784789491834
