name	13_1B_1	13_1B_2	13_1B_3	14_1B_1	14_1B_2	15_1B_1	21_1B_1	21_1B_2	21_1B_3	22_1B_1	22_1B_2	22_1B_3	Y_1B_1
13_1B_1	0.367129413956955	0.0943367110745332	0.105830647524172	0.355613528370446	0.101943634596696	0.261175812913444	0.211303208088878	0.104650489372792	0.104786012833343	0.200857169477313	0.107119948685055	0.0422351405860719	0.330066151122706
13_1B_2	0	0.844349570495345	0.397421623205391	0.111568334962193	0.432847424684159	0.0905817601975207	0.0819402294120673	0.393003996061852	0.39730382056867	0.113574404608816	0.393900518980699	0.0514376832467466	0.179980453680366
13_1B_3	0	0	0.843539408145327	0.123058892469968	0.447133138969874	0.100087899208907	0.0962203340169938	0.672546147084676	0.782775063283688	0.125109874011134	0.672897743920305	0.0526809258716672	0.19531204219162
14_1B_1	0	0	0	0.343176685145597	0.111661807580175	0.251204753795427	0.27552739982524	0.11831817918573	0.118973332548419	0.201927606072684	0.117382937780629	0.061138134219164	0.33184777226228
14_1B_2	0	0	0	0	0.908746355685131	0.0989310009718173	0.0898931000971817	0.456171039844509	0.435762876579203	0.119922254616132	0.450242954324587	0.0595724003887269	0.192419825072886
15_1B_1	0	0	0	0	0	0.0387992956636479	0.245662214455124	0.0998436323623096	0.0982516041678931	0.135997920914369	0.097848271036212	0.0888203424684621	0.209670664210797
21_1B_1	0	0	0	0	0	0	0.343121957308701	0.0967741935483871	0.0961912050391476	0.215703407814255	0.0936497754971135	0.0340886621584213	0.38656222693796
21_1B_2	0	0	0	0	0	0	0	0.836219378004286	0.667804791899688	0.123356691955754	0.816665694792699	0.0474894307059709	0.191926796779985
21_1B_3	0	0	0	0	0	0	0	0	0.849649732148113	0.124448107376229	0.672690881262142	0.0523930064166716	0.196679813975393
22_1B_1	0	0	0	0	0	0	0	0	0	0.0896873601774725	0.121289871129512	0.0479297662830704	0.18993894025576
22_1B_2	0	0	0	0	0	0	0	0	0	0	0.843489416292495	0.0514898827919995	0.194122106245262
22_1B_3	0	0	0	0	0	0	0	0	0	0	0	0.192747261438684	0.119745323684106
Y_1B_1	0	0	0	0	0	0	0	0	0	0	0	0	0.0176360863603786
